timestamp,humidity,pm_2_5,temperature,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
2021-09-27 00:00:00,91.3172413793104,2.84865896551724,26.1275862068966,5.81010090909091,9.60487333333333,10.5892524590164,10.1025425423729,6.60759266666667,1.01106557377049,0.285964912280702
2021-09-27 01:00:00,91.4166666666667,3.26,26.0766666666667,2.84865896551724,5.81010090909091,9.60487333333333,10.5892524590164,10.1025425423729,6.60759266666667,1.01106557377049
2021-09-27 02:00:00,91.6375,6.31388875,25.875,3.26,2.84865896551724,5.81010090909091,9.60487333333333,10.5892524590164,10.1025425423729,6.60759266666667
2021-09-27 03:00:00,91.1620689655171,20.5559379310345,26.101724137931,6.31388875,3.26,2.84865896551724,5.81010090909091,9.60487333333333,10.5892524590164,10.1025425423729
2021-09-27 04:00:00,90.925,19.3114816666667,26.1216666666667,20.5559379310345,6.31388875,3.26,2.84865896551724,5.81010090909091,9.60487333333333,10.5892524590164
2021-09-27 05:00:00,90.7786885245902,20.3318754098361,26.0327868852459,19.3114816666667,20.5559379310345,6.31388875,3.26,2.84865896551724,5.81010090909091,9.60487333333333
2021-09-27 06:00:00,90.8637931034483,13.6947271186441,25.7396551724138,20.3318754098361,19.3114816666667,20.5559379310345,6.31388875,3.26,2.84865896551724,5.81010090909091
2021-09-27 07:00:00,91.155,8.355,25.4666666666667,13.6947271186441,20.3318754098361,19.3114816666667,20.5559379310345,6.31388875,3.26,2.84865896551724
2021-09-27 08:00:00,90.9377049180329,5.81707639344262,25.8672131147541,8.355,13.6947271186441,20.3318754098361,19.3114816666667,20.5559379310345,6.31388875,3.26
2021-09-27 09:00:00,87.4440677966102,5.4864406779661,26.4983050847458,5.81707639344262,8.355,13.6947271186441,20.3318754098361,19.3114816666667,20.5559379310345,6.31388875
2021-09-27 10:00:00,83.1836065573771,4.12331508196721,27.4147540983607,5.4864406779661,5.81707639344262,8.355,13.6947271186441,20.3318754098361,19.3114816666667,20.5559379310345
2021-09-27 11:00:00,77.3525423728814,10.7314501694915,28.7237288135593,4.12331508196721,5.4864406779661,5.81707639344262,8.355,13.6947271186441,20.3318754098361,19.3114816666667
2021-09-27 12:00:00,72.9258620689655,5.29233724137931,29.6931034482759,10.7314501694915,4.12331508196721,5.4864406779661,5.81707639344262,8.355,13.6947271186441,20.3318754098361
2021-09-27 13:00:00,71.22,0.95685185,29.9766666666666,5.29233724137931,10.7314501694915,4.12331508196721,5.4864406779661,5.81707639344262,8.355,13.6947271186441
2021-09-27 14:00:00,70.8770491803279,2.59836065573771,30.3524590163934,0.95685185,5.29233724137931,10.7314501694915,4.12331508196721,5.4864406779661,5.81707639344262,8.355
2021-09-27 15:00:00,71.471186440678,3.51779661016949,30.6898305084746,2.59836065573771,0.95685185,5.29233724137931,10.7314501694915,4.12331508196721,5.4864406779661,5.81707639344262
2021-09-27 16:00:00,70.1163934426229,1.79854278688525,30.6672131147541,3.51779661016949,2.59836065573771,0.95685185,5.29233724137931,10.7314501694915,4.12331508196721,5.4864406779661
2021-09-27 17:00:00,76.059649122807,3.06101368421053,29.5473684210526,1.79854278688525,3.51779661016949,2.59836065573771,0.95685185,5.29233724137931,10.7314501694915,4.12331508196721
2021-09-27 18:00:00,83.5131147540984,9.30491803278688,28.2180327868852,3.06101368421053,1.79854278688525,3.51779661016949,2.59836065573771,0.95685185,5.29233724137931,10.7314501694915
2021-09-27 19:00:00,87.8777777777778,3.15025722222222,27.3407407407407,9.30491803278688,3.06101368421053,1.79854278688525,3.51779661016949,2.59836065573771,0.95685185,5.29233724137931
2021-09-27 20:00:00,89.9499999999999,2.65727965517241,26.948275862069,3.15025722222222,9.30491803278688,3.06101368421053,1.79854278688525,3.51779661016949,2.59836065573771,0.95685185
2021-09-27 21:00:00,90.7516666666668,0.423888883333333,26.5283333333334,2.65727965517241,3.15025722222222,9.30491803278688,3.06101368421053,1.79854278688525,3.51779661016949,2.59836065573771
2021-09-27 22:00:00,91.5910714285714,1.14742064285714,26.2464285714286,0.423888883333333,2.65727965517241,3.15025722222222,9.30491803278688,3.06101368421053,1.79854278688525,3.51779661016949
2021-09-27 23:00:00,91.82,2.84185183333333,26.2433333333334,1.14742064285714,0.423888883333333,2.65727965517241,3.15025722222222,9.30491803278688,3.06101368421053,1.79854278688525
